(131, 39)
(200, 39)
(201, 39)
(202, 39)
(203, 39)
(204, 39)
(205, 39)
(206, 39)
(207, 39)
(208, 39)
(209, 39)
(210, 39)
(211, 39)
(212, 39)
(30, 40)
(31, 40)
(32, 40)
(33, 40)
(34, 40)
(35, 40)
(36, 40)
(37, 40)
(38, 40)
(39, 40)
(40, 40)
(41, 40)
(42, 40)
(43, 40)
(44, 40)
(45, 40)
(46, 40)
(110, 40)
(111, 40)
(112, 40)
(113, 40)
(114, 40)
(115, 40)
(116, 40)
(117, 40)
(118, 40)
(119, 40)
(120, 40)
(121, 40)
(122, 40)
(123, 40)
(124, 40)
(125, 40)
(126, 40)
(127, 40)
(128, 40)
(129, 40)
(130, 40)
(202, 40)
(203, 40)
(204, 40)
(205, 40)
(206, 40)
(207, 40)
(208, 40)
(209, 40)
(210, 40)
(31, 41)
(32, 41)
(33, 41)
(34, 41)
(35, 41)
(36, 41)
(37, 41)
(38, 41)
(39, 41)
(40, 41)
(41, 41)
(42, 41)
(43, 41)
(44, 41)
(45, 41)
(110, 41)
(111, 41)
(112, 41)
(113, 41)
(114, 41)
(115, 41)
(116, 41)
(117, 41)
(118, 41)
(119, 41)
(120, 41)
(121, 41)
(122, 41)
(123, 41)
(124, 41)
(125, 41)
(126, 41)
(127, 41)
(128, 41)
(129, 41)
(130, 41)
(186, 41)
(206, 41)
(32, 42)
(33, 42)
(34, 42)
(35, 42)
(36, 42)
(37, 42)
(38, 42)
(39, 42)
(40, 42)
(41, 42)
(42, 42)
(43, 42)
(44, 42)
(111, 42)
(112, 42)
(113, 42)
(114, 42)
(115, 42)
(116, 42)
(117, 42)
(118, 42)
(119, 42)
(120, 42)
(121, 42)
(122, 42)
(123, 42)
(124, 42)
(125, 42)
(126, 42)
(127, 42)
(128, 42)
(129, 42)
(182, 42)
(183, 42)
(184, 42)
(185, 42)
(186, 42)
(187, 42)
(188, 42)
(189, 42)
(190, 42)
(34, 43)
(35, 43)
(36, 43)
(37, 43)
(38, 43)
(39, 43)
(40, 43)
(41, 43)
(42, 43)
(112, 43)
(113, 43)
(114, 43)
(115, 43)
(116, 43)
(117, 43)
(118, 43)
(119, 43)
(120, 43)
(121, 43)
(122, 43)
(123, 43)
(124, 43)
(125, 43)
(126, 43)
(127, 43)
(128, 43)
(180, 43)
(181, 43)
(182, 43)
(183, 43)
(184, 43)
(185, 43)
(186, 43)
(187, 43)
(188, 43)
(189, 43)
(190, 43)
(191, 43)
(192, 43)
(38, 44)
(113, 44)
(114, 44)
(115, 44)
(116, 44)
(117, 44)
(118, 44)
(119, 44)
(120, 44)
(121, 44)
(122, 44)
(123, 44)
(124, 44)
(125, 44)
(126, 44)
(127, 44)
(179, 44)
(180, 44)
(181, 44)
(182, 44)
(183, 44)
(184, 44)
(185, 44)
(186, 44)
(187, 44)
(188, 44)
(189, 44)
(190, 44)
(191, 44)
(192, 44)
(193, 44)
(114, 45)
(115, 45)
(116, 45)
(117, 45)
(118, 45)
(119, 45)
(120, 45)
(121, 45)
(122, 45)
(123, 45)
(124, 45)
(125, 45)
(126, 45)
(178, 45)
(179, 45)
(180, 45)
(181, 45)
(182, 45)
(183, 45)
(184, 45)
(185, 45)
(186, 45)
(187, 45)
(188, 45)
(189, 45)
(190, 45)
(191, 45)
(192, 45)
(193, 45)
(194, 45)
(116, 46)
(117, 46)
(118, 46)
(119, 46)
(120, 46)
(121, 46)
(122, 46)
(123, 46)
(124, 46)
(177, 46)
(178, 46)
(179, 46)
(180, 46)
(181, 46)
(182, 46)
(183, 46)
(184, 46)
(185, 46)
(186, 46)
(187, 46)
(188, 46)
(189, 46)
(190, 46)
(191, 46)
(192, 46)
(193, 46)
(194, 46)
(195, 46)
(211, 46)
(120, 47)
(176, 47)
(177, 47)
(178, 47)
(179, 47)
(180, 47)
(181, 47)
(182, 47)
(183, 47)
(184, 47)
(185, 47)
(186, 47)
(187, 47)
(188, 47)
(189, 47)
(190, 47)
(191, 47)
(192, 47)
(193, 47)
(194, 47)
(195, 47)
(196, 47)
(207, 47)
(208, 47)
(209, 47)
(210, 47)
(211, 47)
(212, 47)
(213, 47)
(214, 47)
(215, 47)
(176, 48)
(177, 48)
(178, 48)
(179, 48)
(180, 48)
(181, 48)
(182, 48)
(183, 48)
(184, 48)
(185, 48)
(186, 48)
(187, 48)
(188, 48)
(189, 48)
(190, 48)
(191, 48)
(192, 48)
(193, 48)
(194, 48)
(195, 48)
(196, 48)
(205, 48)
(206, 48)
(207, 48)
(208, 48)
(209, 48)
(210, 48)
(211, 48)
(212, 48)
(213, 48)
(214, 48)
(215, 48)
(216, 48)
(217, 48)
(175, 49)
(176, 49)
(177, 49)
(178, 49)
(179, 49)
(180, 49)
(181, 49)
(182, 49)
(183, 49)
(184, 49)
(185, 49)
(186, 49)
(187, 49)
(188, 49)
(189, 49)
(190, 49)
(191, 49)
(192, 49)
(193, 49)
(194, 49)
(195, 49)
(196, 49)
(197, 49)
(204, 49)
(205, 49)
(206, 49)
(207, 49)
(208, 49)
(209, 49)
(210, 49)
(211, 49)
(212, 49)
(213, 49)
(214, 49)
(215, 49)
(216, 49)
(217, 49)
(218, 49)
(175, 50)
(176, 50)
(177, 50)
(178, 50)
(179, 50)
(180, 50)
(181, 50)
(182, 50)
(183, 50)
(184, 50)
(185, 50)
(186, 50)
(187, 50)
(188, 50)
(189, 50)
(190, 50)
(191, 50)
(192, 50)
(193, 50)
(194, 50)
(195, 50)
(196, 50)
(197, 50)
(203, 50)
(204, 50)
(205, 50)
(206, 50)
(207, 50)
(208, 50)
(209, 50)
(210, 50)
(211, 50)
(212, 50)
(213, 50)
(214, 50)
(215, 50)
(216, 50)
(217, 50)
(218, 50)
(219, 50)
(175, 51)
(176, 51)
(177, 51)
(178, 51)
(179, 51)
(180, 51)
(181, 51)
(182, 51)
(183, 51)
(184, 51)
(185, 51)
(186, 51)
(187, 51)
(188, 51)
(189, 51)
(190, 51)
(191, 51)
(192, 51)
(193, 51)
(194, 51)
(195, 51)
(196, 51)
(197, 51)
(202, 51)
(203, 51)
(204, 51)
(205, 51)
(206, 51)
(207, 51)
(208, 51)
(209, 51)
(210, 51)
(211, 51)
(212, 51)
(213, 51)
(214, 51)
(215, 51)
(216, 51)
(217, 51)
(218, 51)
(219, 51)
(220, 51)
(49, 52)
(175, 52)
(176, 52)
(177, 52)
(178, 52)
(179, 52)
(180, 52)
(181, 52)
(182, 52)
(183, 52)
(184, 52)
(185, 52)
(186, 52)
(187, 52)
(188, 52)
(189, 52)
(190, 52)
(191, 52)
(192, 52)
(193, 52)
(194, 52)
(195, 52)
(196, 52)
(197, 52)
(201, 52)
(202, 52)
(203, 52)
(204, 52)
(205, 52)
(206, 52)
(207, 52)
(208, 52)
(209, 52)
(210, 52)
(211, 52)
(212, 52)
(213, 52)
(214, 52)
(215, 52)
(216, 52)
(217, 52)
(218, 52)
(219, 52)
(220, 52)
(221, 52)
(45, 53)
(46, 53)
(47, 53)
(48, 53)
(49, 53)
(50, 53)
(51, 53)
(52, 53)
(53, 53)
(174, 53)
(175, 53)
(176, 53)
(177, 53)
(178, 53)
(179, 53)
(180, 53)
(181, 53)
(182, 53)
(183, 53)
(184, 53)
(185, 53)
(186, 53)
(187, 53)
(188, 53)
(189, 53)
(190, 53)
(191, 53)
(192, 53)
(193, 53)
(194, 53)
(195, 53)
(196, 53)
(197, 53)
(198, 53)
(201, 53)
(202, 53)
(203, 53)
(204, 53)
(205, 53)
(206, 53)
(207, 53)
(208, 53)
(209, 53)
(210, 53)
(211, 53)
(212, 53)
(213, 53)
(214, 53)
(215, 53)
(216, 53)
(217, 53)
(218, 53)
(219, 53)
(220, 53)
(221, 53)
(43, 54)
(44, 54)
(45, 54)
(46, 54)
(47, 54)
(48, 54)
(49, 54)
(50, 54)
(51, 54)
(52, 54)
(53, 54)
(54, 54)
(55, 54)
(175, 54)
(176, 54)
(177, 54)
(178, 54)
(179, 54)
(180, 54)
(181, 54)
(182, 54)
(183, 54)
(184, 54)
(185, 54)
(186, 54)
(187, 54)
(188, 54)
(189, 54)
(190, 54)
(191, 54)
(192, 54)
(193, 54)
(194, 54)
(195, 54)
(196, 54)
(197, 54)
(200, 54)
(201, 54)
(202, 54)
(203, 54)
(204, 54)
(205, 54)
(206, 54)
(207, 54)
(208, 54)
(209, 54)
(210, 54)
(211, 54)
(212, 54)
(213, 54)
(214, 54)
(215, 54)
(216, 54)
(217, 54)
(218, 54)
(219, 54)
(220, 54)
(221, 54)
(222, 54)
(42, 55)
(43, 55)
(44, 55)
(45, 55)
(46, 55)
(47, 55)
(48, 55)
(49, 55)
(50, 55)
(51, 55)
(52, 55)
(53, 55)
(54, 55)
(55, 55)
(56, 55)
(175, 55)
(176, 55)
(177, 55)
(178, 55)
(179, 55)
(180, 55)
(181, 55)
(182, 55)
(183, 55)
(184, 55)
(185, 55)
(186, 55)
(187, 55)
(188, 55)
(189, 55)
(190, 55)
(191, 55)
(192, 55)
(193, 55)
(194, 55)
(195, 55)
(196, 55)
(197, 55)
(200, 55)
(201, 55)
(202, 55)
(203, 55)
(204, 55)
(205, 55)
(206, 55)
(207, 55)
(208, 55)
(209, 55)
(210, 55)
(211, 55)
(212, 55)
(213, 55)
(214, 55)
(215, 55)
(216, 55)
(217, 55)
(218, 55)
(219, 55)
(220, 55)
(221, 55)
(222, 55)
(41, 56)
(42, 56)
(43, 56)
(44, 56)
(45, 56)
(46, 56)
(47, 56)
(48, 56)
(49, 56)
(50, 56)
(51, 56)
(52, 56)
(53, 56)
(54, 56)
(55, 56)
(56, 56)
(57, 56)
(175, 56)
(176, 56)
(177, 56)
(178, 56)
(179, 56)
(180, 56)
(181, 56)
(182, 56)
(183, 56)
(184, 56)
(185, 56)
(186, 56)
(187, 56)
(188, 56)
(189, 56)
(190, 56)
(191, 56)
(192, 56)
(193, 56)
(194, 56)
(195, 56)
(196, 56)
(197, 56)
(200, 56)
(201, 56)
(202, 56)
(203, 56)
(204, 56)
(205, 56)
(206, 56)
(207, 56)
(208, 56)
(209, 56)
(210, 56)
(211, 56)
(212, 56)
(213, 56)
(214, 56)
(215, 56)
(216, 56)
(217, 56)
(218, 56)
(219, 56)
(220, 56)
(221, 56)
(222, 56)
(40, 57)
(41, 57)
(42, 57)
(43, 57)
(44, 57)
(45, 57)
(46, 57)
(47, 57)
(48, 57)
(49, 57)
(50, 57)
(51, 57)
(52, 57)
(53, 57)
(54, 57)
(55, 57)
(56, 57)
(57, 57)
(58, 57)
(175, 57)
(176, 57)
(177, 57)
(178, 57)
(179, 57)
(180, 57)
(181, 57)
(182, 57)
(183, 57)
(184, 57)
(185, 57)
(186, 57)
(187, 57)
(188, 57)
(189, 57)
(190, 57)
(191, 57)
(192, 57)
(193, 57)
(194, 57)
(195, 57)
(196, 57)
(197, 57)
(200, 57)
(201, 57)
(202, 57)
(203, 57)
(204, 57)
(205, 57)
(206, 57)
(207, 57)
(208, 57)
(209, 57)
(210, 57)
(211, 57)
(212, 57)
(213, 57)
(214, 57)
(215, 57)
(216, 57)
(217, 57)
(218, 57)
(219, 57)
(220, 57)
(221, 57)
(222, 57)
(39, 58)
(40, 58)
(41, 58)
(42, 58)
(43, 58)
(44, 58)
(45, 58)
(46, 58)
(47, 58)
(48, 58)
(49, 58)
(50, 58)
(51, 58)
(52, 58)
(53, 58)
(54, 58)
(55, 58)
(56, 58)
(57, 58)
(58, 58)
(59, 58)
(176, 58)
(177, 58)
(178, 58)
(179, 58)
(180, 58)
(181, 58)
(182, 58)
(183, 58)
(184, 58)
(185, 58)
(186, 58)
(187, 58)
(188, 58)
(189, 58)
(190, 58)
(191, 58)
(192, 58)
(193, 58)
(194, 58)
(195, 58)
(196, 58)
(199, 58)
(200, 58)
(201, 58)
(202, 58)
(203, 58)
(204, 58)
(205, 58)
(206, 58)
(207, 58)
(208, 58)
(209, 58)
(210, 58)
(211, 58)
(212, 58)
(213, 58)
(214, 58)
(215, 58)
(216, 58)
(217, 58)
(218, 58)
(219, 58)
(220, 58)
(221, 58)
(222, 58)
(223, 58)
(39, 59)
(40, 59)
(41, 59)
(42, 59)
(43, 59)
(44, 59)
(45, 59)
(46, 59)
(47, 59)
(48, 59)
(49, 59)
(50, 59)
(51, 59)
(52, 59)
(53, 59)
(54, 59)
(55, 59)
(56, 59)
(57, 59)
(58, 59)
(59, 59)
(176, 59)
(177, 59)
(178, 59)
(179, 59)
(180, 59)
(181, 59)
(182, 59)
(183, 59)
(184, 59)
(185, 59)
(186, 59)
(187, 59)
(188, 59)
(189, 59)
(190, 59)
(191, 59)
(192, 59)
(193, 59)
(194, 59)
(195, 59)
(196, 59)
(200, 59)
(201, 59)
(202, 59)
(203, 59)
(204, 59)
(205, 59)
(206, 59)
(207, 59)
(208, 59)
(209, 59)
(210, 59)
(211, 59)
(212, 59)
(213, 59)
(214, 59)
(215, 59)
(216, 59)
(217, 59)
(218, 59)
(219, 59)
(220, 59)
(221, 59)
(222, 59)
(38, 60)
(39, 60)
(40, 60)
(41, 60)
(42, 60)
(43, 60)
(44, 60)
(45, 60)
(46, 60)
(47, 60)
(48, 60)
(49, 60)
(50, 60)
(51, 60)
(52, 60)
(53, 60)
(54, 60)
(55, 60)
(56, 60)
(57, 60)
(58, 60)
(59, 60)
(60, 60)
(177, 60)
(178, 60)
(179, 60)
(180, 60)
(181, 60)
(182, 60)
(183, 60)
(184, 60)
(185, 60)
(186, 60)
(187, 60)
(188, 60)
(189, 60)
(190, 60)
(191, 60)
(192, 60)
(193, 60)
(194, 60)
(195, 60)
(200, 60)
(201, 60)
(202, 60)
(203, 60)
(204, 60)
(205, 60)
(206, 60)
(207, 60)
(208, 60)
(209, 60)
(210, 60)
(211, 60)
(212, 60)
(213, 60)
(214, 60)
(215, 60)
(216, 60)
(217, 60)
(218, 60)
(219, 60)
(220, 60)
(221, 60)
(222, 60)
(38, 61)
(39, 61)
(40, 61)
(41, 61)
(42, 61)
(43, 61)
(44, 61)
(45, 61)
(46, 61)
(47, 61)
(48, 61)
(49, 61)
(50, 61)
(51, 61)
(52, 61)
(53, 61)
(54, 61)
(55, 61)
(56, 61)
(57, 61)
(58, 61)
(59, 61)
(60, 61)
(178, 61)
(179, 61)
(180, 61)
(181, 61)
(182, 61)
(183, 61)
(184, 61)
(185, 61)
(186, 61)
(187, 61)
(188, 61)
(189, 61)
(190, 61)
(191, 61)
(192, 61)
(193, 61)
(194, 61)
(200, 61)
(201, 61)
(202, 61)
(203, 61)
(204, 61)
(205, 61)
(206, 61)
(207, 61)
(208, 61)
(209, 61)
(210, 61)
(211, 61)
(212, 61)
(213, 61)
(214, 61)
(215, 61)
(216, 61)
(217, 61)
(218, 61)
(219, 61)
(220, 61)
(221, 61)
(222, 61)
(38, 62)
(39, 62)
(40, 62)
(41, 62)
(42, 62)
(43, 62)
(44, 62)
(45, 62)
(46, 62)
(47, 62)
(48, 62)
(49, 62)
(50, 62)
(51, 62)
(52, 62)
(53, 62)
(54, 62)
(55, 62)
(56, 62)
(57, 62)
(58, 62)
(59, 62)
(60, 62)
(179, 62)
(180, 62)
(181, 62)
(182, 62)
(183, 62)
(184, 62)
(185, 62)
(186, 62)
(187, 62)
(188, 62)
(189, 62)
(190, 62)
(191, 62)
(192, 62)
(193, 62)
(200, 62)
(201, 62)
(202, 62)
(203, 62)
(204, 62)
(205, 62)
(206, 62)
(207, 62)
(208, 62)
(209, 62)
(210, 62)
(211, 62)
(212, 62)
(213, 62)
(214, 62)
(215, 62)
(216, 62)
(217, 62)
(218, 62)
(219, 62)
(220, 62)
(221, 62)
(222, 62)
(38, 63)
(39, 63)
(40, 63)
(41, 63)
(42, 63)
(43, 63)
(44, 63)
(45, 63)
(46, 63)
(47, 63)
(48, 63)
(49, 63)
(50, 63)
(51, 63)
(52, 63)
(53, 63)
(54, 63)
(55, 63)
(56, 63)
(57, 63)
(58, 63)
(59, 63)
(60, 63)
(180, 63)
(181, 63)
(182, 63)
(183, 63)
(184, 63)
(185, 63)
(186, 63)
(187, 63)
(188, 63)
(189, 63)
(190, 63)
(191, 63)
(192, 63)
(201, 63)
(202, 63)
(203, 63)
(204, 63)
(205, 63)
(206, 63)
(207, 63)
(208, 63)
(209, 63)
(210, 63)
(211, 63)
(212, 63)
(213, 63)
(214, 63)
(215, 63)
(216, 63)
(217, 63)
(218, 63)
(219, 63)
(220, 63)
(221, 63)
(37, 64)
(38, 64)
(39, 64)
(40, 64)
(41, 64)
(42, 64)
(43, 64)
(44, 64)
(45, 64)
(46, 64)
(47, 64)
(48, 64)
(49, 64)
(50, 64)
(51, 64)
(52, 64)
(53, 64)
(54, 64)
(55, 64)
(56, 64)
(57, 64)
(58, 64)
(59, 64)
(60, 64)
(61, 64)
(182, 64)
(183, 64)
(184, 64)
(185, 64)
(186, 64)
(187, 64)
(188, 64)
(189, 64)
(190, 64)
(201, 64)
(202, 64)
(203, 64)
(204, 64)
(205, 64)
(206, 64)
(207, 64)
(208, 64)
(209, 64)
(210, 64)
(211, 64)
(212, 64)
(213, 64)
(214, 64)
(215, 64)
(216, 64)
(217, 64)
(218, 64)
(219, 64)
(220, 64)
(221, 64)
(38, 65)
(39, 65)
(40, 65)
(41, 65)
(42, 65)
(43, 65)
(44, 65)
(45, 65)
(46, 65)
(47, 65)
(48, 65)
(49, 65)
(50, 65)
(51, 65)
(52, 65)
(53, 65)
(54, 65)
(55, 65)
(56, 65)
(57, 65)
(58, 65)
(59, 65)
(60, 65)
(186, 65)
(202, 65)
(203, 65)
(204, 65)
(205, 65)
(206, 65)
(207, 65)
(208, 65)
(209, 65)
(210, 65)
(211, 65)
(212, 65)
(213, 65)
(214, 65)
(215, 65)
(216, 65)
(217, 65)
(218, 65)
(219, 65)
(220, 65)
(38, 66)
(39, 66)
(40, 66)
(41, 66)
(42, 66)
(43, 66)
(44, 66)
(45, 66)
(46, 66)
(47, 66)
(48, 66)
(49, 66)
(50, 66)
(51, 66)
(52, 66)
(53, 66)
(54, 66)
(55, 66)
(56, 66)
(57, 66)
(58, 66)
(59, 66)
(60, 66)
(203, 66)
(204, 66)
(205, 66)
(206, 66)
(207, 66)
(208, 66)
(209, 66)
(210, 66)
(211, 66)
(212, 66)
(213, 66)
(214, 66)
(215, 66)
(216, 66)
(217, 66)
(218, 66)
(219, 66)
(38, 67)
(39, 67)
(40, 67)
(41, 67)
(42, 67)
(43, 67)
(44, 67)
(45, 67)
(46, 67)
(47, 67)
(48, 67)
(49, 67)
(50, 67)
(51, 67)
(52, 67)
(53, 67)
(54, 67)
(55, 67)
(56, 67)
(57, 67)
(58, 67)
(59, 67)
(60, 67)
(155, 67)
(204, 67)
(205, 67)
(206, 67)
(207, 67)
(208, 67)
(209, 67)
(210, 67)
(211, 67)
(212, 67)
(213, 67)
(214, 67)
(215, 67)
(216, 67)
(217, 67)
(218, 67)
(38, 68)
(39, 68)
(40, 68)
(41, 68)
(42, 68)
(43, 68)
(44, 68)
(45, 68)
(46, 68)
(47, 68)
(48, 68)
(49, 68)
(50, 68)
(51, 68)
(52, 68)
(53, 68)
(54, 68)
(55, 68)
(56, 68)
(57, 68)
(58, 68)
(59, 68)
(60, 68)
(151, 68)
(152, 68)
(153, 68)
(154, 68)
(155, 68)
(156, 68)
(157, 68)
(158, 68)
(159, 68)
(205, 68)
(206, 68)
(207, 68)
(208, 68)
(209, 68)
(210, 68)
(211, 68)
(212, 68)
(213, 68)
(214, 68)
(215, 68)
(216, 68)
(217, 68)
(39, 69)
(40, 69)
(41, 69)
(42, 69)
(43, 69)
(44, 69)
(45, 69)
(46, 69)
(47, 69)
(48, 69)
(49, 69)
(50, 69)
(51, 69)
(52, 69)
(53, 69)
(54, 69)
(55, 69)
(56, 69)
(57, 69)
(58, 69)
(59, 69)
(149, 69)
(150, 69)
(151, 69)
(152, 69)
(153, 69)
(154, 69)
(155, 69)
(156, 69)
(157, 69)
(158, 69)
(159, 69)
(160, 69)
(161, 69)
(207, 69)
(208, 69)
(209, 69)
(210, 69)
(211, 69)
(212, 69)
(213, 69)
(214, 69)
(215, 69)
(39, 70)
(40, 70)
(41, 70)
(42, 70)
(43, 70)
(44, 70)
(45, 70)
(46, 70)
(47, 70)
(48, 70)
(49, 70)
(50, 70)
(51, 70)
(52, 70)
(53, 70)
(54, 70)
(55, 70)
(56, 70)
(57, 70)
(58, 70)
(59, 70)
(148, 70)
(149, 70)
(150, 70)
(151, 70)
(152, 70)
(153, 70)
(154, 70)
(155, 70)
(156, 70)
(157, 70)
(158, 70)
(159, 70)
(160, 70)
(161, 70)
(162, 70)
(211, 70)
(40, 71)
(41, 71)
(42, 71)
(43, 71)
(44, 71)
(45, 71)
(46, 71)
(47, 71)
(48, 71)
(49, 71)
(50, 71)
(51, 71)
(52, 71)
(53, 71)
(54, 71)
(55, 71)
(56, 71)
(57, 71)
(58, 71)
(147, 71)
(148, 71)
(149, 71)
(150, 71)
(151, 71)
(152, 71)
(153, 71)
(154, 71)
(155, 71)
(156, 71)
(157, 71)
(158, 71)
(159, 71)
(160, 71)
(161, 71)
(162, 71)
(163, 71)
(41, 72)
(42, 72)
(43, 72)
(44, 72)
(45, 72)
(46, 72)
(47, 72)
(48, 72)
(49, 72)
(50, 72)
(51, 72)
(52, 72)
(53, 72)
(54, 72)
(55, 72)
(56, 72)
(57, 72)
(146, 72)
(147, 72)
(148, 72)
(149, 72)
(150, 72)
(151, 72)
(152, 72)
(153, 72)
(154, 72)
(155, 72)
(156, 72)
(157, 72)
(158, 72)
(159, 72)
(160, 72)
(161, 72)
(162, 72)
(163, 72)
(164, 72)
(42, 73)
(43, 73)
(44, 73)
(45, 73)
(46, 73)
(47, 73)
(48, 73)
(49, 73)
(50, 73)
(51, 73)
(52, 73)
(53, 73)
(54, 73)
(55, 73)
(56, 73)
(105, 73)
(145, 73)
(146, 73)
(147, 73)
(148, 73)
(149, 73)
(150, 73)
(151, 73)
(152, 73)
(153, 73)
(154, 73)
(155, 73)
(156, 73)
(157, 73)
(158, 73)
(159, 73)
(160, 73)
(161, 73)
(162, 73)
(163, 73)
(164, 73)
(165, 73)
(43, 74)
(44, 74)
(45, 74)
(46, 74)
(47, 74)
(48, 74)
(49, 74)
(50, 74)
(51, 74)
(52, 74)
(53, 74)
(54, 74)
(55, 74)
(101, 74)
(102, 74)
(103, 74)
(104, 74)
(105, 74)
(106, 74)
(107, 74)
(108, 74)
(109, 74)
(145, 74)
(146, 74)
(147, 74)
(148, 74)
(149, 74)
(150, 74)
(151, 74)
(152, 74)
(153, 74)
(154, 74)
(155, 74)
(156, 74)
(157, 74)
(158, 74)
(159, 74)
(160, 74)
(161, 74)
(162, 74)
(163, 74)
(164, 74)
(165, 74)
(45, 75)
(46, 75)
(47, 75)
(48, 75)
(49, 75)
(50, 75)
(51, 75)
(52, 75)
(53, 75)
(74, 75)
(99, 75)
(100, 75)
(101, 75)
(102, 75)
(103, 75)
(104, 75)
(105, 75)
(106, 75)
(107, 75)
(108, 75)
(109, 75)
(110, 75)
(111, 75)
(144, 75)
(145, 75)
(146, 75)
(147, 75)
(148, 75)
(149, 75)
(150, 75)
(151, 75)
(152, 75)
(153, 75)
(154, 75)
(155, 75)
(156, 75)
(157, 75)
(158, 75)
(159, 75)
(160, 75)
(161, 75)
(162, 75)
(163, 75)
(164, 75)
(165, 75)
(166, 75)
(49, 76)
(70, 76)
(71, 76)
(72, 76)
(73, 76)
(74, 76)
(75, 76)
(76, 76)
(77, 76)
(78, 76)
(98, 76)
(99, 76)
(100, 76)
(101, 76)
(102, 76)
(103, 76)
(104, 76)
(105, 76)
(106, 76)
(107, 76)
(108, 76)
(109, 76)
(110, 76)
(111, 76)
(112, 76)
(144, 76)
(145, 76)
(146, 76)
(147, 76)
(148, 76)
(149, 76)
(150, 76)
(151, 76)
(152, 76)
(153, 76)
(154, 76)
(155, 76)
(156, 76)
(157, 76)
(158, 76)
(159, 76)
(160, 76)
(161, 76)
(162, 76)
(163, 76)
(164, 76)
(165, 76)
(166, 76)
(189, 76)
(68, 77)
(69, 77)
(70, 77)
(71, 77)
(72, 77)
(73, 77)
(74, 77)
(75, 77)
(76, 77)
(77, 77)
(78, 77)
(79, 77)
(80, 77)
(97, 77)
(98, 77)
(99, 77)
(100, 77)
(101, 77)
(102, 77)
(103, 77)
(104, 77)
(105, 77)
(106, 77)
(107, 77)
(108, 77)
(109, 77)
(110, 77)
(111, 77)
(112, 77)
(113, 77)
(144, 77)
(145, 77)
(146, 77)
(147, 77)
(148, 77)
(149, 77)
(150, 77)
(151, 77)
(152, 77)
(153, 77)
(154, 77)
(155, 77)
(156, 77)
(157, 77)
(158, 77)
(159, 77)
(160, 77)
(161, 77)
(162, 77)
(163, 77)
(164, 77)
(165, 77)
(166, 77)
(185, 77)
(186, 77)
(187, 77)
(188, 77)
(189, 77)
(190, 77)
(191, 77)
(192, 77)
(193, 77)
(67, 78)
(68, 78)
(69, 78)
(70, 78)
(71, 78)
(72, 78)
(73, 78)
(74, 78)
(75, 78)
(76, 78)
(77, 78)
(78, 78)
(79, 78)
(80, 78)
(81, 78)
(96, 78)
(97, 78)
(98, 78)
(99, 78)
(100, 78)
(101, 78)
(102, 78)
(103, 78)
(104, 78)
(105, 78)
(106, 78)
(107, 78)
(108, 78)
(109, 78)
(110, 78)
(111, 78)
(112, 78)
(113, 78)
(114, 78)
(144, 78)
(145, 78)
(146, 78)
(147, 78)
(148, 78)
(149, 78)
(150, 78)
(151, 78)
(152, 78)
(153, 78)
(154, 78)
(155, 78)
(156, 78)
(157, 78)
(158, 78)
(159, 78)
(160, 78)
(161, 78)
(162, 78)
(163, 78)
(164, 78)
(165, 78)
(166, 78)
(183, 78)
(184, 78)
(185, 78)
(186, 78)
(187, 78)
(188, 78)
(189, 78)
(190, 78)
(191, 78)
(192, 78)
(193, 78)
(194, 78)
(195, 78)
(66, 79)
(67, 79)
(68, 79)
(69, 79)
(70, 79)
(71, 79)
(72, 79)
(73, 79)
(74, 79)
(75, 79)
(76, 79)
(77, 79)
(78, 79)
(79, 79)
(80, 79)
(81, 79)
(82, 79)
(95, 79)
(96, 79)
(97, 79)
(98, 79)
(99, 79)
(100, 79)
(101, 79)
(102, 79)
(103, 79)
(104, 79)
(105, 79)
(106, 79)
(107, 79)
(108, 79)
(109, 79)
(110, 79)
(111, 79)
(112, 79)
(113, 79)
(114, 79)
(115, 79)
(143, 79)
(144, 79)
(145, 79)
(146, 79)
(147, 79)
(148, 79)
(149, 79)
(150, 79)
(151, 79)
(152, 79)
(153, 79)
(154, 79)
(155, 79)
(156, 79)
(157, 79)
(158, 79)
(159, 79)
(160, 79)
(161, 79)
(162, 79)
(163, 79)
(164, 79)
(165, 79)
(166, 79)
(167, 79)
(182, 79)
(183, 79)
(184, 79)
(185, 79)
(186, 79)
(187, 79)
(188, 79)
(189, 79)
(190, 79)
(191, 79)
(192, 79)
(193, 79)
(194, 79)
(195, 79)
(196, 79)
(65, 80)
(66, 80)
(67, 80)
(68, 80)
(69, 80)
(70, 80)
(71, 80)
(72, 80)
(73, 80)
(74, 80)
(75, 80)
(76, 80)
(77, 80)
(78, 80)
(79, 80)
(80, 80)
(81, 80)
(82, 80)
(83, 80)
(95, 80)
(96, 80)
(97, 80)
(98, 80)
(99, 80)
(100, 80)
(101, 80)
(102, 80)
(103, 80)
(104, 80)
(105, 80)
(106, 80)
(107, 80)
(108, 80)
(109, 80)
(110, 80)
(111, 80)
(112, 80)
(113, 80)
(114, 80)
(115, 80)
(144, 80)
(145, 80)
(146, 80)
(147, 80)
(148, 80)
(149, 80)
(150, 80)
(151, 80)
(152, 80)
(153, 80)
(154, 80)
(155, 80)
(156, 80)
(157, 80)
(158, 80)
(159, 80)
(160, 80)
(161, 80)
(162, 80)
(163, 80)
(164, 80)
